0x;0y;1x;1y;2x;2y;3x;3y;4x;4y;5x;5y;6x;6y;7x;7y;8x;8y;9x;9y;10x;10y;11x;11y;12x;12y;13x;13y;14x;14y;15x;15y;16x;16y;17x;17y;18x;18y;19x;19y;20x;20y;char
448.447;464.599;433.364;397.742;445.444;328.189;489.285;280.771;534.865;257.921;520.300;324.777;574.080;276.139;582.401;265.338;586.352;260.579;544.145;358.564;582.709;320.483;527.517;356.591;507.003;377.943;560.506;398.301;597.290;371.293;533.577;402.519;512.561;418.702;576.368;438.996;602.316;415.753;555.456;428.215;539.973;438.742;T
446.580;463.708;429.861;399.651;439.362;332.387;485.855;285.474;531.528;263.824;511.316;334.919;565.409;290.106;558.618;295.542;557.577;299.793;534.653;367.900;575.741;328.674;525.226;363.115;511.085;379.377;552.204;405.168;591.447;375.844;531.866;408.207;515.185;421.674;570.824;444.610;601.253;417.610;557.711;430.585;544.467;441.668;T
457.999;449.033;430.877;395.332;422.961;329.230;455.820;275.435;493.096;249.093;496.236;321.877;534.191;268.326;530.157;254.162;532.354;248.707;527.252;344.353;560.599;290.281;514.572;327.187;501.503;356.031;550.448;373.984;581.397;323.736;529.656;367.595;515.466;401.990;578.283;411.533;603.146;367.966;558.965;384.473;544.803;408.730;T
457.025;454.794;421.685;407.711;407.574;344.263;427.860;279.824;454.253;233.308;454.285;326.105;483.038;253.719;493.126;222.852;500.660;202.006;490.009;349.379;515.082;287.280;485.194;333.319;472.992;361.188;523.097;375.112;553.464;318.751;516.063;363.193;501.693;389.008;561.097;400.460;582.795;356.119;549.645;380.350;537.773;400.686;T
458.943;451.732;421.602;408.347;404.103;350.921;424.671;302.378;456.613;275.055;468.352;314.641;497.712;252.644;511.684;220.016;520.490;201.958;505.276;334.978;526.876;285.080;498.704;313.454;487.036;336.095;532.782;364.046;552.156;321.600;516.106;357.734;501.451;383.540;562.174;400.216;579.435;362.207;547.055;375.286;533.307;389.916;T
447.916;484.056;409.233;429.632;391.787;366.032;413.993;313.980;448.558;293.075;477.684;337.469;516.717;271.617;527.848;242.887;533.466;230.781;515.908;357.821;540.749;306.373;507.590;337.788;492.879;366.233;540.415;387.264;560.117;344.322;512.702;377.934;489.435;402.229;565.251;424.103;591.173;388.631;552.750;396.108;532.221;407.950;T
461.578;468.207;422.253;420.705;406.840;366.762;427.261;324.983;458.750;310.134;475.715;339.130;508.824;275.425;510.478;260.507;508.884;256.922;515.196;364.310;543.522;308.291;510.065;345.798;494.048;370.463;542.954;397.232;565.974;355.306;521.960;395.047;502.743;416.424;569.672;435.009;588.309;397.470;553.842;411.662;537.629;423.899;T
458.295;450.025;419.750;399.546;400.506;342.740;421.030;296.975;452.907;277.858;471.620;305.939;505.179;244.991;507.670;222.418;506.794;216.326;513.882;329.077;528.630;288.458;492.204;327.021;481.135;351.774;543.697;362.780;548.765;330.079;504.003;372.516;493.840;395.423;572.249;401.349;571.323;371.097;531.615;388.736;522.575;402.543;T
455.209;458.942;420.861;413.155;406.625;360.122;424.701;322.683;453.466;306.253;482.423;330.415;513.141;278.127;528.277;252.122;538.239;236.172;517.612;351.493;543.890;311.620;515.391;341.757;504.347;358.777;542.522;382.035;561.717;348.740;518.027;381.151;499.400;399.547;568.066;418.214;584.946;384.513;548.668;394.278;534.467;404.945;T
440.007;500.385;402.123;442.692;386.342;385.685;404.779;340.762;438.753;321.290;464.728;353.467;496.542;298.141;496.252;277.414;492.885;269.517;502.520;375.581;527.527;331.040;489.227;362.725;471.281;382.809;531.283;409.500;547.183;371.447;500.500;408.915;482.932;432.459;556.395;449.270;570.122;412.730;530.751;425.518;513.949;437.499;T
455.692;433.515;423.961;378.400;408.673;322.968;433.481;278.424;471.522;259.685;474.528;292.722;509.162;235.977;516.279;214.294;522.214;202.009;513.299;316.754;540.611;270.507;509.114;298.545;498.508;315.054;543.330;349.875;562.645;313.356;520.181;347.552;506.379;367.724;571.434;388.546;587.929;350.537;551.656;361.130;537.573;374.676;T
446.491;467.063;396.389;416.223;370.075;349.303;381.866;274.425;397.446;225.987;423.420;316.343;447.205;238.117;443.414;222.563;444.329;212.040;469.063;330.474;484.004;258.778;457.115;307.584;456.235;334.657;510.169;351.528;520.530;295.083;487.425;347.758;485.336;374.270;554.322;375.208;557.522;326.952;523.231;357.274;516.528;377.695;T
433.688;477.656;388.887;420.257;369.247;350.905;390.094;280.742;418.860;242.887;425.825;320.835;443.869;243.045;435.980;254.388;438.013;265.116;466.392;332.850;475.101;271.382;451.131;327.047;458.358;345.960;505.766;353.787;512.539;302.387;481.228;362.326;488.493;384.015;548.261;376.616;544.848;330.549;510.692;367.952;514.362;385.997;T
454.865;464.753;412.326;413.003;397.121;349.648;415.824;284.560;441.037;239.917;440.391;327.276;466.419;253.477;472.411;217.897;478.812;191.045;479.904;343.148;494.120;279.180;464.583;324.586;457.242;354.028;516.239;363.743;532.606;303.703;498.359;351.117;491.261;378.728;559.185;387.513;564.745;336.725;528.888;362.754;518.543;384.241;T
452.488;460.341;410.418;407.488;397.483;338.263;420.523;269.582;453.917;228.444;445.650;316.051;475.887;238.657;473.541;229.544;471.466;223.677;483.161;333.618;500.666;269.573;468.228;313.787;458.725;340.304;517.724;357.438;533.772;301.310;497.604;344.241;488.349;368.914;555.981;383.859;564.083;334.390;530.182;358.420;518.772;378.554;T
432.012;475.469;386.676;407.025;363.076;336.361;375.792;266.021;399.329;218.930;417.120;319.821;446.197;248.775;433.558;264.281;424.853;274.462;453.844;336.691;476.441;284.449;452.105;327.031;453.737;341.076;493.098;359.912;512.532;312.310;478.112;354.771;474.617;369.574;532.967;382.379;542.466;333.793;508.876;361.312;499.872;378.722;T
434.047;470.195;387.214;410.782;363.321;343.007;380.051;275.582;409.625;234.183;422.252;319.805;442.958;258.378;432.179;274.823;427.488;285.443;457.625;331.245;476.236;286.766;451.041;334.985;451.911;353.575;494.781;353.182;511.831;310.581;477.270;361.617;476.341;382.944;533.619;377.056;539.301;334.780;505.035;365.782;500.001;382.079;T
444.620;457.881;402.901;403.422;390.394;339.697;410.196;274.784;437.150;230.666;441.834;317.372;465.305;243.986;461.652;231.114;461.664;222.391;478.816;331.669;492.638;269.598;458.290;318.490;453.733;341.932;514.315;353.805;529.843;298.376;490.032;351.546;485.951;378.594;554.678;379.713;559.613;330.359;520.711;362.332;514.939;385.150;T
450.571;452.202;407.838;403.114;390.188;340.445;406.512;274.305;426.064;230.960;443.404;315.837;473.293;244.035;475.457;212.191;477.024;188.654;482.260;329.707;505.255;266.334;475.127;311.591;467.243;337.567;516.777;351.532;540.615;293.640;504.668;346.147;495.205;375.634;557.286;377.748;575.601;326.432;540.947;353.288;530.428;374.451;T
443.812;457.288;399.820;412.810;379.512;344.994;389.377;270.471;404.350;217.794;426.051;313.572;455.517;229.140;455.789;205.718;457.229;188.117;466.077;329.477;486.325;266.711;458.069;318.878;449.215;344.830;504.163;351.655;525.226;295.662;494.141;346.972;487.397;370.453;545.199;373.598;559.245;328.316;529.472;357.810;521.683;375.727;T
448.627;464.372;438.308;382.651;450.496;319.430;494.642;276.001;538.428;260.255;515.506;317.754;572.999;273.265;572.209;272.490;571.880;272.735;540.009;350.953;587.353;312.570;537.090;339.653;519.135;354.603;559.037;387.669;596.346;358.579;534.159;388.217;514.479;404.089;578.501;428.298;607.289;402.785;559.915;416.002;542.468;429.006;T
447.317;461.151;441.082;385.063;463.781;325.937;511.195;285.656;557.353;268.107;527.174;327.899;591.031;280.913;606.871;264.839;619.189;256.207;548.190;362.411;591.300;326.289;534.291;351.517;511.503;369.387;562.491;402.159;598.870;372.850;536.744;396.322;515.392;411.755;576.588;445.239;605.379;421.781;557.984;430.104;538.565;440.613;T
448.515;463.392;439.053;393.286;462.689;328.306;513.356;287.569;560.804;270.985;522.803;334.531;588.100;290.146;599.011;282.838;606.749;280.479;545.781;369.672;594.936;333.217;540.119;358.436;516.054;374.735;560.453;409.921;604.186;382.207;542.380;406.391;519.386;420.823;573.721;453.319;604.393;432.418;557.603;442.339;537.063;452.463;T
445.551;457.309;439.639;386.026;466.584;319.773;519.356;280.467;565.424;264.474;522.772;323.380;586.637;277.360;596.661;271.374;605.592;269.554;543.289;359.348;595.435;324.268;541.389;351.829;517.715;366.852;558.732;398.820;603.420;371.149;543.312;397.383;519.949;410.742;573.284;441.013;607.557;417.352;561.544;427.862;539.670;436.906;T
450.599;450.439;443.688;381.495;462.197;317.270;511.162;276.965;556.850;261.419;524.056;330.861;585.391;291.208;575.357;297.582;569.485;302.441;543.662;365.062;601.390;329.474;548.716;353.853;528.004;366.078;558.592;402.197;610.352;375.066;550.810;398.246;529.665;409.032;572.977;442.126;611.737;418.835;567.318;426.843;548.912;435.354;T
447.358;461.651;435.723;391.332;454.752;328.025;504.068;286.919;554.439;270.007;526.955;334.122;590.102;289.755;604.656;272.138;615.180;261.749;549.538;368.162;593.666;328.998;540.063;348.338;516.820;364.675;564.844;407.152;601.818;375.523;540.519;396.566;516.688;413.747;579.623;449.627;609.270;424.201;562.700;430.389;541.723;442.135;T
449.859;456.728;441.377;388.122;462.364;321.775;514.342;281.432;562.733;264.204;520.652;329.599;582.537;284.603;591.964;277.559;600.562;273.539;542.561;365.081;594.255;327.999;543.417;353.105;521.246;368.411;559.406;404.392;603.767;376.728;545.080;399.996;523.609;412.841;575.947;446.154;606.213;423.118;560.724;434.464;541.675;444.236;T
447.113;461.439;436.085;388.914;456.891;328.771;504.860;285.749;553.761;264.570;524.975;331.824;585.046;290.780;589.635;284.104;594.380;280.233;544.485;367.855;592.425;328.206;538.199;346.075;512.869;359.842;558.771;407.812;600.881;376.726;539.803;395.582;514.848;410.903;574.035;451.430;606.619;428.021;559.850;431.775;536.552;441.602;T
453.001;458.501;444.633;380.764;463.258;322.786;509.439;283.278;556.049;265.647;533.533;320.809;594.636;278.567;601.350;269.330;606.170;262.471;552.829;356.053;599.061;320.073;542.046;341.539;515.961;355.880;567.379;395.953;605.287;367.196;543.144;389.054;519.333;404.477;581.126;439.575;610.950;415.581;564.111;422.677;543.409;434.455;T
444.227;464.192;430.116;397.710;449.854;329.859;497.957;286.942;548.259;271.726;522.332;331.567;589.480;286.024;604.491;269.664;614.658;260.917;545.757;367.271;592.047;331.005;532.399;355.337;504.397;372.301;561.265;407.122;598.926;377.952;536.922;401.916;513.833;416.788;574.257;448.673;601.848;424.784;556.768;433.260;538.669;443.293;T
449.530;469.996;467.142;388.412;496.293;327.044;550.021;295.186;597.196;285.704;524.746;353.120;590.821;315.823;608.480;308.865;616.589;306.882;543.566;394.975;622.788;360.844;598.705;364.691;576.989;372.624;559.007;436.595;641.476;407.798;600.867;403.918;568.857;405.485;572.607;476.395;635.645;450.328;609.186;441.961;583.279;441.761;T
444.672;465.896;433.030;398.794;438.078;330.501;480.992;282.103;531.746;268.951;521.100;327.755;575.391;279.310;592.796;260.029;599.973;253.195;552.157;368.160;602.223;327.443;560.823;340.231;537.191;353.487;571.094;406.636;610.922;373.178;557.853;389.063;532.496;403.116;585.381;447.801;623.498;421.337;588.030;422.299;567.680;428.016;T
449.818;457.783;428.438;399.680;430.482;332.248;479.902;290.757;534.682;275.903;510.205;331.249;569.047;293.255;595.964;278.687;609.413;277.367;548.256;371.053;606.506;337.764;558.706;352.224;524.305;374.490;571.588;409.312;626.651;379.832;565.194;390.662;527.406;408.292;590.337;452.056;632.767;428.806;584.784;423.725;552.589;429.439;T
444.937;468.047;425.389;404.623;428.396;337.225;471.274;289.652;518.160;275.151;511.041;332.782;565.589;286.757;584.281;267.777;593.274;257.849;545.592;367.374;594.612;330.885;554.599;340.748;534.399;353.947;565.812;405.435;604.482;376.366;547.534;391.059;519.787;405.834;581.822;445.983;614.881;423.623;568.753;423.256;542.057;429.128;T
442.554;467.197;422.734;403.018;425.809;336.615;468.013;291.884;515.691;278.210;521.895;325.188;578.291;281.193;582.623;266.403;580.507;262.535;556.865;363.259;594.517;327.204;536.489;352.736;518.853;376.357;574.072;405.069;603.932;380.100;538.091;400.756;517.126;417.437;587.879;450.389;610.787;429.523;560.517;431.592;540.567;439.107;T
456.960;436.180;436.398;388.363;441.590;331.381;480.192;293.871;513.605;268.149;514.582;331.212;570.939;286.508;597.197;265.417;616.634;253.677;544.272;362.993;581.646;339.535;535.700;360.858;508.256;379.887;564.401;398.890;596.561;379.353;541.260;395.168;509.565;408.310;584.557;438.836;609.245;417.176;573.344;414.791;555.911;421.077;T
453.522;466.326;428.284;396.607;425.321;329.824;461.272;281.626;509.549;268.484;524.143;317.734;574.805;275.181;573.307;265.772;567.089;266.946;557.550;356.885;597.648;321.112;546.873;344.012;523.075;367.074;577.223;398.173;608.501;369.875;547.858;391.118;522.511;410.047;591.570;442.229;617.856;419.935;573.994;420.950;551.833;428.796;T
456.745;494.764;460.547;461.399;450.473;402.518;446.430;339.900;446.891;294.000;510.184;343.867;509.520;268.712;475.925;258.814;461.008;260.453;514.077;328.067;505.738;241.717;468.511;255.033;450.214;274.185;509.176;320.592;493.698;253.790;466.783;291.923;460.331;318.356;504.988;321.170;487.207;275.628;464.590;296.133;452.638;317.609;T
426.486;472.127;379.770;407.950;347.308;342.757;369.795;282.593;406.472;260.080;414.345;311.477;425.661;247.497;407.570;258.995;404.544;272.074;459.069;325.019;462.777;267.269;433.290;321.951;440.579;343.641;497.031;349.310;502.904;295.438;467.564;358.649;475.345;386.783;539.539;377.234;538.925;322.522;503.127;356.671;508.531;381.405;T
460.253;468.775;406.993;418.975;392.461;354.662;420.157;293.601;441.734;258.808;444.219;322.293;469.260;238.958;468.148;206.036;468.379;189.924;484.245;332.973;499.415;249.352;478.130;269.294;471.290;289.978;518.667;348.543;521.618;287.316;493.322;330.957;485.722;360.090;556.093;373.008;552.660;325.047;521.260;350.898;505.043;374.506;T
456.164;467.074;409.299;421.895;387.349;355.156;406.458;291.060;422.515;248.086;435.210;323.981;458.625;242.076;458.233;197.130;459.030;165.909;475.644;339.016;489.411;270.209;463.781;314.483;457.558;339.468;513.193;355.474;522.465;297.472;490.594;342.762;483.153;366.857;555.567;375.460;557.987;331.819;526.948;358.383;513.666;378.865;T
452.293;468.272;409.759;417.742;386.244;355.445;397.008;294.746;414.441;257.942;438.172;332.741;455.314;259.490;451.399;229.881;454.402;208.056;475.680;346.181;486.449;286.860;462.184;336.829;464.158;360.873;510.327;363.614;520.180;309.490;490.871;358.119;492.993;381.267;550.588;384.798;553.609;338.558;522.268;367.376;517.239;386.795;T
447.277;464.444;403.604;413.019;382.880;348.766;399.360;284.276;416.123;241.487;435.075;320.004;465.452;240.914;463.096;203.102;462.692;174.895;473.140;333.857;488.279;265.805;458.070;310.680;453.535;337.605;510.975;352.847;521.568;295.463;488.347;342.475;483.698;369.171;554.228;376.041;557.159;327.785;524.300;355.887;511.958;378.339;T
454.276;465.127;412.188;416.057;390.238;351.008;406.896;284.618;423.066;242.065;435.061;323.362;462.729;240.778;463.557;203.058;465.804;175.785;474.741;336.295;487.516;267.606;461.473;313.725;456.154;342.163;511.789;353.888;523.396;294.189;490.959;340.149;483.499;366.582;554.708;374.727;559.572;323.510;527.200;350.738;514.999;372.413;T
458.119;460.907;416.022;411.668;394.545;346.817;408.669;280.906;422.909;238.702;440.786;320.116;466.973;245.252;468.476;210.974;471.833;185.356;479.862;334.191;496.023;272.893;470.239;320.260;469.127;346.163;515.746;354.987;532.042;299.993;500.727;349.474;497.411;375.953;557.510;379.136;567.714;331.058;536.061;358.866;527.888;379.278;T
458.321;463.607;407.184;414.942;383.690;345.945;400.878;274.240;427.227;226.818;437.417;308.043;464.414;228.080;466.142;191.909;464.830;172.766;478.886;323.385;486.125;251.806;458.714;290.018;451.787;324.590;515.727;346.764;521.317;289.971;484.770;336.385;471.016;372.965;556.438;376.034;563.173;326.207;527.261;348.432;508.922;374.940;T
446.362;464.231;404.121;412.616;384.013;347.608;401.175;276.614;427.368;226.918;439.052;318.303;467.450;243.886;466.525;215.906;463.692;198.476;476.576;334.038;492.383;271.939;458.897;316.817;449.093;343.659;513.198;358.953;530.200;303.584;489.848;351.250;478.192;379.506;555.020;386.992;565.383;339.925;527.657;366.217;513.971;385.675;T
457.876;464.095;411.315;415.432;388.811;351.863;402.500;282.059;424.850;234.156;442.372;314.087;470.775;241.897;470.650;210.967;470.672;189.099;480.840;327.959;492.230;268.074;464.914;317.217;461.943;345.920;516.453;350.187;529.876;299.628;494.620;352.927;486.757;382.284;557.822;376.032;565.020;331.423;529.905;360.580;519.147;384.151;T
449.217;463.111;395.476;423.090;365.020;361.125;366.087;292.872;362.456;245.604;410.319;316.806;428.821;241.251;419.570;216.287;413.356;196.031;452.369;324.720;455.186;261.751;436.780;312.107;440.000;339.430;493.153;339.544;497.568;283.470;470.752;336.517;468.991;362.723;540.228;357.081;541.988;310.261;514.452;341.388;508.516;361.933;T
436.607;473.610;380.552;421.151;342.844;356.309;348.790;294.196;365.707;263.637;417.278;310.604;418.043;241.614;396.728;247.262;387.549;261.386;456.522;312.927;443.121;271.846;422.170;324.470;437.672;347.892;492.538;332.134;477.131;297.307;450.206;357.246;462.734;387.039;532.138;357.416;513.874;319.554;482.363;353.049;488.158;374.514;T
443.262;437.801;394.679;386.390;376.727;328.974;383.544;279.053;394.091;248.158;432.431;302.122;429.484;231.282;408.726;219.985;393.516;228.569;470.744;308.160;460.325;257.728;436.941;295.383;440.772;316.131;503.288;326.973;485.411;289.892;460.544;331.867;465.312;352.428;535.666;350.531;515.592;318.813;488.798;345.971;492.526;360.341;T
444.732;454.329;391.182;393.157;373.473;328.334;386.336;278.726;397.010;251.763;448.576;297.495;464.217;226.869;437.970;222.624;415.641;231.411;484.868;305.324;494.500;248.032;456.244;278.795;447.413;304.036;516.841;331.224;515.301;286.678;470.129;329.836;461.386;361.496;548.910;365.092;539.952;326.984;501.022;350.316;496.990;368.108;T
449.034;478.205;410.098;428.301;389.524;366.557;403.636;306.100;427.037;265.618;461.810;334.464;484.366;275.276;488.579;242.712;493.963;223.143;503.115;353.944;516.960;299.450;481.988;324.958;468.131;344.311;535.233;381.198;543.029;335.259;498.491;370.689;480.227;395.511;565.422;416.400;578.407;374.415;536.222;388.200;515.725;405.051;T
